Video Name,Width,Height,Video Length,Frames per Second,Frame Count,Original Bitrate,Original Size,Scene Count,Avg Motion ,Avg PCC,Compression Preset,Compression Duration,Compressed Bitrate,Compressed Size, Average PSNR, Average SSIM, Average VIFp
rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,fast,329.55,692139,111951339,48.58,0.993134418,0.675978887
rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,medium,411.3,713898,115470833,48.4,0.99362807,0.670951752
rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,slow,770.72,704516,113953332,48.73,0.994383493,0.675931809
rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,slower,2581.64,648311,104862383,48.86,0.994684513,0.677985183
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,superfast,16.51,457028,3494917,15.55303105,0.73024951,0.124918306
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,veryfast,20.79,430852,3294749,15.55746268,0.732905084,0.125967726
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,faster,20.87,430944,3295455,15.55800227,0.732921741,0.125972826
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,fast,28.26,464618,3552959,15.55759033,0.732643008,0.125962523
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,medium,38,499705,3821272,15.55807172,0.732377363,0.125987474
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,slow,66.69,523239,4001233,15.55745347,0.732262567,0.126047529
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,slower,167.18,517309,3955884,15.55794969,0.73223046,0.125974733
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,superfast,41.66,1637601,12522822,13.46961073,0.695664202,0.075766869
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,veryfast,50.1,1542237,11793568,13.47003045,0.69649309,0.075949814
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,faster,49.81,1541493,11787875,13.46966641,0.696507643,0.075969352
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,fast,58.35,1559701,11927112,13.47182046,0.696439031,0.076041867
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,medium,76.46,1603117,12259116,13.47163027,0.696384224,0.076170401
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,slow,188.01,1614602,12346943,13.46838282,0.695246099,0.076327932
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,slower,386.69,1553077,11876459,13.46921737,0.695742656,0.076344538
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,superfast,21.56,632511,4836846,17.220653,0.74288636,0.124040085
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,veryfast,27.7,591435,4522739,17.22113236,0.744485031,0.124413362
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,faster,27.61,591001,4519419,17.22081403,0.744470115,0.124482895
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,fast,36.09,623379,4767011,17.21975711,0.744035006,0.124371784
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,medium,46.25,649645,4967863,17.22149375,0.743658316,0.124511099
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,slow,94.48,660060,5047512,17.22036647,0.74340368,0.12452698
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,slower,212.12,641752,4907507,17.22127959,0.743451827,0.124486849
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,superfast,7.78,787752,3017065,41.23338719,0.968120596,0.61669705
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,veryfast,10.25,750320,2873701,41.19661201,0.96780266,0.615200544
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,faster,10.29,749912,2872137,41.20747932,0.967820648,0.615453085
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,fast,12.73,774940,2967994,41.52612852,0.969198924,0.625819442
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,medium,15.84,808765,3097541,42.1403461,0.971761454,0.647017463
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,slow,37.53,832822,3189683,42.67015202,0.973961928,0.666537828
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,slower,88.6,800439,3065654,42.86172062,0.974785495,0.671355584
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,superfast,31.9,562310,7013238,15.12831817,0.695290316,0.104715563
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,veryfast,42.09,533384,6652475,15.13463529,0.69694465,0.105482443
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,faster,42.38,532991,6647565,15.13459815,0.696940468,0.105460806
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,fast,54.16,565998,7059243,15.13393848,0.696696478,0.105457178
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,medium,67.88,582050,7259436,15.13472778,0.696529579,0.105676602
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,slow,132.51,589778,7355827,15.13481622,0.696397083,0.10587658
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,slower,308.02,572196,7136542,15.13535871,0.696438444,0.105891316
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,superfast,26.51,338139,4248516,14.71760799,0.693972406,0.086049014
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,veryfast,33.13,319989,4020473,14.72144372,0.696838727,0.086933999
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,faster,33.1,320271,4024023,14.7215417,0.696824067,0.08691903
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,fast,46.36,356615,4480653,14.72205944,0.696575727,0.086889771
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,medium,61.83,364638,4581467,14.72371324,0.696442218,0.086919614
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,slow,108.88,376240,4727233,14.72360459,0.696343153,0.086970777
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,slower,261.11,365160,4588010,14.72353729,0.696274311,0.086923678
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,superfast,9.31,498131,1908460,40.18404619,0.977854464,0.697939576
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,veryfast,11.06,450188,1724781,40.85892928,0.981931162,0.719151503
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,faster,10.94,450856,1727337,40.85837349,0.981924347,0.719115487
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,fast,13.57,481361,1844212,40.94049734,0.982180737,0.721126233
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,medium,20.13,536561,2055695,41.15729568,0.982702959,0.727442191
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,slow,33.04,633651,2427673,41.39443362,0.983225626,0.73408237
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,slower,88.42,572631,2193888,41.42705269,0.983373351,0.735736376
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,superfast,16.66,494395,4988843,39.83880433,0.95906382,0.527733483
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,veryfast,23.97,433299,4372343,39.93881115,0.959778534,0.529978249
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,faster,24.05,433526,4374622,39.94634345,0.959829325,0.530323369
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,fast,28.81,437288,4412590,40.02803361,0.960180953,0.531865645
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,medium,37.88,495270,4997672,40.4902482,0.962339775,0.549126229
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,slow,98.78,506524,5111230,40.79337872,0.963173216,0.559346888
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,slower,217.69,491901,4963684,40.90949537,0.964114195,0.562398431
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,superfast,23.34,1377159,10566506,48.01,0.94969936,0.64155238
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,veryfast,28.46,1279071,9813910,51.38,0.959578478,0.680462881
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,faster,28.36,1279459,9816884,51.38,0.959580978,0.680462325
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,fast,33.66,1293899,9927679,51.34,0.959835345,0.68061792
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,medium,52.21,1678582,12879231,51.44,0.965276522,0.70063663
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,slow,82.17,1810201,13889099,52,0.971000123,0.72919564
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,slower,295.97,1804249,13843439,53.28,0.972408871,0.735274816
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,superfast,3.11,146865,1126850,39.74,0.936661687,0.651720747
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,veryfast,3.97,125719,964604,41.29,0.952114034,0.710206598
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,faster,4.02,125709,964521,41.29,0.952164326,0.710313163
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,fast,4.91,126574,971162,41.19,0.952067633,0.710433522
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,medium,6.74,168474,1292652,41.14,0.956729465,0.729326007
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,slow,12.22,168270,1291086,41.57,0.959143384,0.743913595
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,slower,43.73,169953,1303999,41.64,0.96010234,0.748552471
